OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
13755162275,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162391,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162473,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162552,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162637,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162723,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162806,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755162885,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755163005,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755163109,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755166264,63778385201347,NaN,NaN,NaN,NaN,-14.66639,2.237686,-2.328117,-0.1626457,-0.7282004,0.1777167,-0.6416288,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2752068,-0.9613684,-0.005644866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755174751,63778385201358,NaN,NaN,NaN,NaN,-14.66608,2.237338,-2.329818,-0.1596316,-0.7274566,0.1774227,-0.6433086,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.273573,-0.9618478,-0.002546432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755182956,63778385201370,NaN,NaN,NaN,NaN,-14.66552,2.237369,-2.331731,-0.1571291,-0.7266904,0.1773077,-0.6448206,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0733282,-0.2590481,-0.9630769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755191302,63778385201381,NaN,NaN,NaN,NaN,-14.66459,2.236965,-2.333464,-0.1547118,-0.725841,0.1770239,-0.6464378,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07281858,-0.2585532,-0.9632485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755199579,63778385201381,NaN,NaN,NaN,NaN,-14.66459,2.236965,-2.333464,-0.1547118,-0.725841,0.1770239,-0.6464378,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07281858,-0.2585532,-0.9632485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755208036,63778385201392,NaN,NaN,NaN,NaN,-14.66391,2.236719,-2.334973,-0.1525202,-0.7250614,0.1766706,-0.6479283,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07232969,-0.2580989,-0.9634072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755216286,63778385201403,NaN,NaN,NaN,NaN,-14.66299,2.236597,-2.336471,-0.1503088,-0.7241987,0.1764715,-0.6494623,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07187364,-0.2576208,-0.9635692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755224639,63778385201414,NaN,NaN,NaN,NaN,-14.66204,2.236456,-2.337691,-0.1490403,-0.7236959,0.1763553,-0.6503462,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07161021,-0.2573449,-0.9636626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755232957,63778385201414,NaN,NaN,NaN,NaN,-14.66204,2.236456,-2.337691,-0.1490403,-0.7236959,0.1763553,-0.6503462,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07161021,-0.2573449,-0.9636626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755241306,63778385201426,NaN,NaN,NaN,NaN,-14.66111,2.236399,-2.338689,-0.148396,-0.7231196,0.1768272,-0.6510061,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07161203,-0.2570959,-0.9637289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755249706,63778385201437,NaN,NaN,NaN,NaN,-14.66003,2.236465,-2.339676,-0.1474295,-0.7227719,0.1771132,-0.6515338,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07150242,-0.2569246,-0.9637827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755257925,63778385201448,NaN,NaN,NaN,NaN,-14.65833,2.236084,-2.340434,-0.14674,-0.7227975,0.1774003,-0.6515831,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07144109,-0.2569274,-0.9637865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755266259,63778385201448,NaN,NaN,NaN,NaN,-14.65833,2.236084,-2.340434,-0.14674,-0.7227975,0.1774003,-0.6515831,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07144109,-0.2569274,-0.9637865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755274570,63778385201460,NaN,NaN,NaN,NaN,-14.65712,2.236107,-2.341143,-0.1468135,-0.7226239,0.1775353,-0.6517223,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07149082,-0.256862,-0.9638003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755282944,63778385201471,NaN,NaN,NaN,NaN,-14.65574,2.236169,-2.341647,-0.1468703,-0.7224699,0.1774858,-0.6518936,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07149137,-0.2567937,-0.9638184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755291337,63778385201481,NaN,NaN,NaN,NaN,-14.65447,2.236275,-2.341963,-0.147205,-0.722669,0.1770418,-0.6517181,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07144295,-0.2568671,-0.9638025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755299672,63778385201481,NaN,NaN,NaN,NaN,-14.65447,2.236275,-2.341963,-0.147205,-0.722669,0.1770418,-0.6517181,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07144295,-0.2568671,-0.9638025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755308087,63778385201493,NaN,NaN,NaN,NaN,-14.65318,2.236225,-2.34233,-0.1478621,-0.7227274,0.1767284,-0.6515898,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07149045,-0.2568984,-0.9637906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755316299,63778385201493,NaN,NaN,NaN,NaN,-14.65318,2.236225,-2.34233,-0.1478621,-0.7227274,0.1767284,-0.6515898,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07149045,-0.2568984,-0.9637906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755324583,63778385201510,NaN,NaN,NaN,NaN,-14.65162,2.236303,-2.342542,-0.1488046,-0.7227395,0.1765123,-0.6514203,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07161716,-0.2569263,-0.9637738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755332944,63778385201518,NaN,NaN,NaN,NaN,-14.64993,2.236298,-2.342698,-0.1501626,-0.7226769,0.1763652,-0.6512178,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0718412,-0.2569419,-0.9637529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755341242,63778385201526,NaN,NaN,NaN,NaN,-14.64848,2.236221,-2.342983,-0.1511113,-0.722437,0.1761626,-0.6513194,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0719756,-0.2568619,-0.9637642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755349700,63778385201535,NaN,NaN,NaN,NaN,-14.64684,2.236286,-2.34323,-0.1523893,-0.7221612,0.1759326,-0.6513897,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07216654,-0.2567782,-0.9637722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755357944,63778385201547,NaN,NaN,NaN,NaN,-14.64513,2.236217,-2.34342,-0.1534432,-0.7220231,0.1759703,-0.6512852,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07237889,-0.2567625,-0.9637606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755366239,63778385201558,NaN,NaN,NaN,NaN,-14.64356,2.236116,-2.343579,-0.1541752,-0.7218376,0.1757443,-0.6513789,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07246526,-0.256698,-0.9637712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755374577,63778385201558,NaN,NaN,NaN,NaN,-14.64356,2.236116,-2.343579,-0.1541752,-0.7218376,0.1757443,-0.6513789,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07246526,-0.256698,-0.9637712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755382916,63778385201568,NaN,NaN,NaN,NaN,-14.64186,2.236014,-2.343824,-0.1544508,-0.721667,0.1755995,-0.6515418,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07248461,-0.2566262,-0.9637889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755391330,63778385201580,NaN,NaN,NaN,NaN,-14.64017,2.23582,-2.344018,-0.1549374,-0.7216078,0.1754854,-0.6515225,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07254993,-0.2566138,-0.9637873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755399581,63778385201590,NaN,NaN,NaN,NaN,-14.63854,2.235601,-2.344196,-0.1551833,-0.7216854,0.1751429,-0.6514702,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07251062,-0.2566379,-0.9637838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755407937,63778385201590,NaN,NaN,NaN,NaN,-14.63854,2.235601,-2.344196,-0.1551833,-0.7216854,0.1751429,-0.6514702,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07251062,-0.2566379,-0.9637838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755420599,63778385201603,NaN,NaN,NaN,NaN,-14.63686,2.23545,-2.344475,-0.1554951,-0.7217968,0.1748689,-0.6513461,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07250019,-0.2566836,-0.9637724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755424584,63778385201603,NaN,NaN,NaN,NaN,-14.63686,2.23545,-2.344475,-0.1554951,-0.7217968,0.1748689,-0.6513461,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07250019,-0.2566836,-0.9637724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755432893,63778385201620,NaN,NaN,NaN,NaN,-14.63511,2.235126,-2.34475,-0.155938,-0.7221062,0.1746949,-0.6509437,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07253601,-0.2568275,-0.9637313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755441223,63778385201627,NaN,NaN,NaN,NaN,-14.63352,2.234804,-2.345095,-0.1558719,-0.7222867,0.1742445,-0.65088,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07240883,-0.2568772,-0.9637277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755449519,63778385201635,NaN,NaN,NaN,NaN,-14.63175,2.234603,-2.345527,-0.1557762,-0.7222793,0.1737306,-0.6510485,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07226362,-0.2568397,-0.9637486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755457875,63778385201646,NaN,NaN,NaN,NaN,-14.63002,2.234344,-2.345937,-0.1558371,-0.7222925,0.1734523,-0.6510934,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07220607,-0.2568317,-0.963755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755466266,63778385201646,NaN,NaN,NaN,NaN,-14.63002,2.234344,-2.345937,-0.1558371,-0.7222925,0.1734523,-0.6510934,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07220607,-0.2568317,-0.963755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755474549,63778385201658,NaN,NaN,NaN,NaN,-14.62843,2.234056,-2.346422,-0.1560313,-0.722089,0.1733527,-0.6512992,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07222184,-0.256745,-0.9637769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755482877,63778385201669,NaN,NaN,NaN,NaN,-14.62665,2.233936,-2.347023,-0.1562302,-0.7216674,0.1734032,-0.6517053,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07227944,-0.2565721,-0.9638187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755491261,63778385201680,NaN,NaN,NaN,NaN,-14.62512,2.233836,-2.347525,-0.1566114,-0.721234,0.1732684,-0.6521294,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2714974,-0.9624392,5.161623E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755499552,63778385201691,NaN,NaN,NaN,NaN,-14.62345,2.233617,-2.348259,-0.1570426,-0.7204762,0.1733284,-0.6528469,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2721842,-0.9622452,1.485389E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755507977,63778385201691,NaN,NaN,NaN,NaN,-14.62345,2.233617,-2.348259,-0.1570426,-0.7204762,0.1733284,-0.6528469,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2721842,-0.9622452,1.485389E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755516213,63778385201702,NaN,NaN,NaN,NaN,-14.62172,2.233522,-2.349235,-0.1576314,-0.7193626,0.1736391,-0.6538495,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.07264474,-0.2556396,-0.964039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755524571,63778385201714,NaN,NaN,NaN,NaN,-14.6202,2.233452,-2.349867,-0.1584077,-0.7186017,0.1737817,-0.6544606,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2743185,-0.9616389,-0.0001283991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755532907,63778385201724,NaN,NaN,NaN,NaN,-14.61872,2.233219,-2.350672,-0.1593922,-0.7176923,0.1740439,-0.6551494,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2755916,-0.9612747,-0.0004813958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755541160,63778385201724,NaN,NaN,NaN,NaN,-14.61872,2.233219,-2.350672,-0.1593922,-0.7176923,0.1740439,-0.6551494,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2755916,-0.9612747,-0.0004813958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755549557,63778385201736,NaN,NaN,NaN,NaN,-14.61705,2.23319,-2.351665,-0.1605428,-0.7167231,0.1741482,-0.6559012,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2768732,-0.9609058,-0.001096449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755557877,63778385201747,NaN,NaN,NaN,NaN,-14.61546,2.233001,-2.352491,-0.1618628,-0.7160987,0.1738901,-0.6563273,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2777984,-0.9606366,-0.002325041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755566173,63778385201747,NaN,NaN,NaN,NaN,-14.61546,2.233001,-2.352491,-0.1618628,-0.7160987,0.1738901,-0.6563273,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2777984,-0.9606366,-0.002325041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755574505,63778385201758,NaN,NaN,NaN,NaN,-14.61404,2.232762,-2.353416,-0.1631345,-0.7154827,0.1733828,-0.6568183,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2784901,-0.9604319,-0.003709862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755582836,63778385201769,NaN,NaN,NaN,NaN,-14.61243,2.232695,-2.354522,-0.1647968,-0.7151896,0.1728063,-0.6568743,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2792021,-0.9602156,-0.005684946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755591210,63778385201781,NaN,NaN,NaN,NaN,-14.61091,2.23247,-2.355446,-0.1666852,-0.7149638,0.1723854,-0.6567543,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2801382,-0.9599281,-0.007791884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755599504,63778385201781,NaN,NaN,NaN,NaN,-14.61091,2.23247,-2.355446,-0.1666852,-0.7149638,0.1723854,-0.6567543,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2801382,-0.9599281,-0.007791884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755607879,63778385201792,NaN,NaN,NaN,NaN,-14.60964,2.23224,-2.356499,-0.1688205,-0.7148848,0.171931,-0.6564139,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2811143,-0.9596197,-0.01023754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755616192,63778385201803,NaN,NaN,NaN,NaN,-14.6082,2.232315,-2.357938,-0.1711971,-0.7149253,0.1716829,-0.6558189,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2823266,-0.9592328,-0.01281354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755624542,63778385201814,NaN,NaN,NaN,NaN,-14.60689,2.232101,-2.359084,-0.1738379,-0.7152047,0.1713067,-0.6549174,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2834514,-0.9588554,-0.01586064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755632863,63778385201814,NaN,NaN,NaN,NaN,-14.60689,2.232101,-2.359084,-0.1738379,-0.7152047,0.1713067,-0.6549174,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2834514,-0.9588554,-0.01586064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755641208,63778385201826,NaN,NaN,NaN,NaN,-14.60583,2.231913,-2.360431,-0.1766646,-0.7154971,0.1709355,-0.6539378,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2846607,-0.9584382,-0.01909439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755649556,63778385201836,NaN,NaN,NaN,NaN,-14.60463,2.231894,-2.36208,-0.1790387,-0.7157475,0.1706282,-0.6530979,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2856587,-0.9580832,-0.02180895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755657803,63778385201836,NaN,NaN,NaN,NaN,-14.60463,2.231894,-2.36208,-0.1790387,-0.7157475,0.1706282,-0.6530979,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2856587,-0.9580832,-0.02180895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755666248,63778385201853,NaN,NaN,NaN,NaN,-14.60365,2.231639,-2.363757,-0.1810988,-0.7163115,0.1702592,-0.6520069,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2862383,-0.9578478,-0.02439548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755674524,63778385201860,NaN,NaN,NaN,NaN,-14.6029,2.231351,-2.365538,-0.182651,-0.7171106,0.1699579,-0.650773,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2864379,-0.9577316,-0.02652297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755682851,63778385201869,NaN,NaN,NaN,NaN,-14.60196,2.231347,-2.367555,-0.1841863,-0.717922,0.1694811,-0.6495689,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2864709,-0.9576569,-0.02877102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755691209,63778385201881,NaN,NaN,NaN,NaN,-14.60139,2.23124,-2.369644,-0.1849531,-0.7189989,0.169015,-0.64828,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2859268,-0.9577706,-0.03035477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755699485,63778385201881,NaN,NaN,NaN,NaN,-14.60139,2.23124,-2.369644,-0.1849531,-0.7189989,0.169015,-0.64828,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2859268,-0.9577706,-0.03035477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755707844,63778385201892,NaN,NaN,NaN,NaN,-14.60088,2.231003,-2.371763,-0.1854033,-0.7202973,0.1686983,-0.6467909,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2851975,-0.9579478,-0.03159836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755716167,63778385201903,NaN,NaN,NaN,NaN,-14.60029,2.231174,-2.374333,-0.1853366,-0.7216249,0.1689941,-0.6452512,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2846498,-0.9581016,-0.03187113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755724514,63778385201914,NaN,NaN,NaN,NaN,-14.60012,2.231263,-2.376827,-0.1841674,-0.7229716,0.1696933,-0.6438934,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2838092,-0.9583876,-0.03075284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755732829,63778385201914,NaN,NaN,NaN,NaN,-14.60012,2.231263,-2.376827,-0.1841674,-0.7229716,0.1696933,-0.6438934,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2838092,-0.9583876,-0.03075284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13755741164,63778385201926,NaN,NaN,NaN,NaN,-14.59996,2.231261,-2.379342,-0.183011,-0.724244,0.1710182,-0.6424411,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.2835137,-0.958525,-0.02914997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
